filename,object_id,class,confidence_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2
ダウンロード - 2025-12-11T102203.131.jpg,1,vehicle,0.5312,469,52,617,150
ダウンロード - 2025-12-11T100049.326.jpg,1,vehicle,0.9241,1649,180,1920,466
ダウンロード - 2025-12-11T100049.326.jpg,2,vehicle,0.924,1053,141,1373,477
ダウンロード - 2025-12-11T100049.326.jpg,3,vehicle,0.9232,595,146,957,525
ダウンロード - 2025-12-11T100049.326.jpg,4,vehicle,0.9083,240,150,642,494
ダウンロード - 2025-12-11T100049.326.jpg,5,vehicle,0.9047,2,206,353,514
ダウンロード - 2025-12-11T100049.326.jpg,6,vehicle,0.7926,1013,46,1174,165
ダウンロード - 2025-12-11T100049.326.jpg,7,vehicle,0.6401,631,75,741,156
ダウンロード - 2025-12-11T100049.326.jpg,8,vehicle,0.4488,816,30,948,135
ダウンロード - 2025-12-11T100049.326.jpg,9,vehicle,0.2628,1439,71,1528,120
ダウンロード - 2025-12-11T100049.326.jpg,10,vehicle,0.2504,1378,58,1530,124
ダウンロード (94).jpg,1,vehicle,0.9107,727,194,1121,417
ダウンロード (94).jpg,2,vehicle,0.9068,536,186,902,380
ダウンロード (94).jpg,3,vehicle,0.8874,406,189,715,365
ダウンロード (94).jpg,4,person,0.8652,0,618,298,1071
ダウンロード (94).jpg,5,vehicle,0.821,0,274,70,358
ダウンロード (94).jpg,6,vehicle,0.6397,1043,173,1400,452
ダウンロード (94).jpg,7,person,0.3958,1562,759,1917,1077
ダウンロード - 2025-12-11T104819.041.jpg,1,vehicle,0.8608,1458,176,1848,482
ダウンロード - 2025-12-11T104819.041.jpg,2,vehicle,0.7925,1719,221,1919,510
ダウンロード - 2025-12-11T104819.041.jpg,3,vehicle,0.3945,1643,156,1722,194
ダウンロード - 2025-12-11T105407.514.jpg,1,vehicle,0.8021,18,392,449,630
ダウンロード - 2025-12-11T105407.514.jpg,2,vehicle,0.6594,162,168,443,349
ダウンロード - 2025-12-11T105407.514.jpg,3,vehicle,0.3433,718,106,834,185
ダウンロード (51).jpg,1,vehicle,0.7662,1137,222,1342,440
ダウンロード (51).jpg,2,vehicle,0.7388,632,219,894,411
ダウンロード (51).jpg,3,vehicle,0.6726,185,261,400,413
ダウンロード (24).jpg,1,vehicle,0.9229,1694,503,1919,1016
ダウンロード (24).jpg,2,vehicle,0.9149,503,211,854,413
ダウンロード (24).jpg,3,vehicle,0.8901,308,255,578,486
ダウンロード (24).jpg,4,vehicle,0.8157,870,181,1151,310
ダウンロード (24).jpg,5,vehicle,0.7561,1029,169,1297,279
ダウンロード (24).jpg,6,vehicle,0.7448,100,351,341,580
ダウンロード (24).jpg,7,vehicle,0.7366,760,221,1005,334
ダウンロード (24).jpg,8,vehicle,0.6341,1828,410,1919,541
ダウンロード (24).jpg,9,vehicle,0.6141,1876,297,1919,407
ダウンロード (24).jpg,10,vehicle,0.5495,1471,141,1558,212
ダウンロード (24).jpg,11,vehicle,0.5301,1127,156,1296,241
ダウンロード (24).jpg,12,vehicle,0.514,1763,161,1802,202
ダウンロード (24).jpg,13,vehicle,0.4749,1283,128,1486,232
ダウンロード (24).jpg,14,vehicle,0.3729,1708,167,1745,196
ダウンロード (24).jpg,15,vehicle,0.3551,1827,168,1859,207
ダウンロード (92).jpg,1,vehicle,0.9055,1232,276,1639,621
ダウンロード (92).jpg,2,vehicle,0.9026,891,261,1238,597
ダウンロード (92).jpg,3,person,0.7794,744,980,1114,1079
ダウンロード (92).jpg,4,vehicle,0.6423,1787,306,1919,566
ダウンロード - 2025-12-11T104757.301.jpg,1,vehicle,0.9197,1584,338,1918,623
ダウンロード - 2025-12-11T104757.301.jpg,2,person,0.8472,264,883,532,1077
ダウンロード - 2025-12-11T104757.301.jpg,3,person,0.4267,0,862,162,1077
ダウンロード - 2025-12-11T100031.436.jpg,1,vehicle,0.9458,1128,197,1550,507
ダウンロード - 2025-12-11T100031.436.jpg,2,vehicle,0.9038,1474,274,1834,664
ダウンロード - 2025-12-11T100031.436.jpg,3,vehicle,0.892,849,189,1282,433
ダウンロード - 2025-12-11T100031.436.jpg,4,vehicle,0.584,1552,159,1655,246
ダウンロード - 2025-12-11T100031.436.jpg,5,vehicle,0.5737,0,758,310,1077
ダウンロード - 2025-12-11T100031.436.jpg,6,vehicle,0.2536,1388,124,1558,219
ダウンロード - 2025-12-11T095730.150.jpg,1,vehicle,0.9193,1615,151,1917,354
ダウンロード - 2025-12-11T095730.150.jpg,2,vehicle,0.9031,2,552,856,1072
ダウンロード - 2025-12-11T095730.150.jpg,3,vehicle,0.8698,406,228,1047,490
ダウンロード - 2025-12-11T095730.150.jpg,4,vehicle,0.8456,75,321,941,803
ダウンロード - 2025-12-11T095730.150.jpg,5,vehicle,0.8337,1815,274,1919,434
ダウンロード - 2025-12-11T095730.150.jpg,6,vehicle,0.8303,573,116,1006,261
ダウンロード - 2025-12-11T095730.150.jpg,7,vehicle,0.792,418,171,1005,313
ダウンロード - 2025-12-11T095730.150.jpg,8,vehicle,0.7454,1583,107,1836,214
ダウンロード - 2025-12-11T095730.150.jpg,9,vehicle,0.6829,85,283,892,556
ダウンロード - 2025-12-11T095730.150.jpg,10,vehicle,0.5196,658,50,959,147
ダウンロード - 2025-12-11T095730.150.jpg,11,vehicle,0.4476,1578,88,1709,163
ダウンロード - 2025-12-11T095730.150.jpg,12,vehicle,0.3331,608,94,996,180
ダウンロード - 2025-12-11T095730.150.jpg,13,vehicle,0.3238,657,759,912,1075
ダウンロード (9).jpg,1,vehicle,0.8962,716,215,1186,549
ダウンロード (9).jpg,2,vehicle,0.8932,1052,260,1446,534
ダウンロード (9).jpg,3,vehicle,0.8778,439,218,714,519
ダウンロード (9).jpg,4,vehicle,0.8722,1275,268,1624,525
ダウンロード (9).jpg,5,vehicle,0.7484,1464,307,1746,522
ダウンロード (9).jpg,6,person,0.3467,1856,415,1895,529
ダウンロード - 2025-12-11T101453.718.jpg,1,vehicle,0.8734,1138,210,1246,300
ダウンロード - 2025-12-11T101453.718.jpg,2,vehicle,0.8539,997,200,1131,303
ダウンロード - 2025-12-11T101453.718.jpg,3,vehicle,0.8438,875,212,1011,306
ダウンロード - 2025-12-11T101453.718.jpg,4,vehicle,0.8011,0,542,86,779
ダウンロード - 2025-12-11T101453.718.jpg,5,vehicle,0.7972,1647,376,1918,605
ダウンロード - 2025-12-11T101453.718.jpg,6,vehicle,0.771,1620,227,1749,321
ダウンロード - 2025-12-11T101453.718.jpg,7,vehicle,0.678,1510,215,1632,315
ダウンロード - 2025-12-11T101453.718.jpg,8,vehicle,0.5586,1402,206,1487,311
ダウンロード (45).jpg,1,vehicle,0.817,422,337,727,512
ダウンロード (45).jpg,2,vehicle,0.7454,668,305,947,509
ダウンロード (45).jpg,3,vehicle,0.7403,849,302,1181,531
ダウンロード (45).jpg,4,vehicle,0.7367,211,380,388,502
ダウンロード (45).jpg,5,vehicle,0.734,301,357,546,501
ダウンロード (45).jpg,6,vehicle,0.7336,89,347,362,510
ダウンロード (45).jpg,7,vehicle,0.4997,417,368,585,511
ダウンロード (45).jpg,8,vehicle,0.4684,60,390,176,503
ダウンロード (45).jpg,9,vehicle,0.3377,5,404,98,502
ダウンロード (45).jpg,10,person,0.2811,1320,309,1367,357
ダウンロード (45).jpg,11,person,0.2629,1216,308,1276,352
ダウンロード (72).jpg,1,vehicle,0.9071,1446,292,1921,834
ダウンロード (72).jpg,2,person,0.901,1564,367,1803,879
ダウンロード (72).jpg,3,vehicle,0.8649,1280,811,1919,1071
ダウンロード (72).jpg,4,vehicle,0.8382,1224,193,1905,607
ダウンロード (72).jpg,5,vehicle,0.706,847,225,947,291
ダウンロード (72).jpg,6,vehicle,0.6932,1066,201,1171,276
ダウンロード (29).jpg,1,vehicle,0.8534,560,337,818,526
ダウンロード (29).jpg,2,vehicle,0.7965,1610,355,1904,615
ダウンロード (29).jpg,3,vehicle,0.7321,737,338,1046,549
ダウンロード (29).jpg,4,vehicle,0.7215,72,346,347,516
ダウンロード (29).jpg,5,vehicle,0.7132,1379,354,1627,591
ダウンロード (29).jpg,6,vehicle,0.6687,1062,339,1264,552
ダウンロード (29).jpg,7,vehicle,0.5107,205,371,403,515
ダウンロード (29).jpg,8,vehicle,0.4764,1,702,318,1075
ダウンロード (29).jpg,9,person,0.4438,0,275,78,662
ダウンロード (29).jpg,10,vehicle,0.4381,334,336,600,511
ダウンロード (29).jpg,11,vehicle,0.3928,336,355,453,513
ダウンロード (29).jpg,12,vehicle,0.3156,1182,260,1279,298
ダウンロード (29).jpg,13,person,0.309,0,270,317,1067
ダウンロード (29).jpg,14,person,0.2866,0,334,43,642
ダウンロード (86).jpg,1,vehicle,0.6456,415,209,850,442
ダウンロード (86).jpg,2,vehicle,0.5927,614,155,989,324
ダウンロード (86).jpg,3,vehicle,0.5781,586,188,840,327
ダウンロード (86).jpg,4,vehicle,0.5772,628,151,891,262
ダウンロード (86).jpg,5,vehicle,0.4766,705,111,902,200
ダウンロード (86).jpg,6,vehicle,0.2572,737,82,901,152
ダウンロード (19).jpg,1,person,0.9216,0,593,278,1076
ダウンロード (19).jpg,2,vehicle,0.9149,679,136,1081,383
ダウンロード (19).jpg,3,vehicle,0.8796,889,127,1283,361
ダウンロード (19).jpg,4,vehicle,0.8376,409,136,761,424
ダウンロード (19).jpg,5,vehicle,0.7009,1419,167,1579,287
ダウンロード (19).jpg,6,vehicle,0.6968,1247,159,1392,300
ダウンロード (19).jpg,7,vehicle,0.6961,1040,131,1326,302
ダウンロード (19).jpg,8,vehicle,0.6936,1475,172,1648,276
ダウンロード (19).jpg,9,vehicle,0.3867,1653,190,1731,255
ダウンロード (19).jpg,10,vehicle,0.3332,1571,177,1687,264
ダウンロード (91).jpg,1,vehicle,0.9178,1517,367,1912,719
ダウンロード (91).jpg,2,person,0.8975,260,398,423,884
ダウンロード (91).jpg,3,vehicle,0.8139,181,238,333,383
ダウンロード (91).jpg,4,person,0.7793,182,821,603,1079
ダウンロード (91).jpg,5,vehicle,0.596,364,232,530,364
ダウンロード (56).jpg,1,vehicle,0.9234,768,339,1077,534
ダウンロード (56).jpg,2,vehicle,0.8879,526,306,861,502
ダウンロード (56).jpg,3,vehicle,0.8151,1397,350,1635,575
ダウンロード (56).jpg,4,vehicle,0.3971,1696,476,1879,606
ダウンロード (7).jpg,1,vehicle,0.9149,1582,670,1918,1059
ダウンロード (7).jpg,2,vehicle,0.904,1162,399,1629,647
ダウンロード (7).jpg,3,vehicle,0.8787,1416,544,1778,780
ダウンロード (7).jpg,4,vehicle,0.7738,1035,331,1412,494
ダウンロード (7).jpg,5,vehicle,0.7573,966,280,1224,396
ダウンロード (7).jpg,6,vehicle,0.7184,555,61,605,96
ダウンロード (7).jpg,7,vehicle,0.7135,878,179,1059,294
ダウンロード (7).jpg,8,vehicle,0.6863,822,162,975,249
ダウンロード (7).jpg,9,vehicle,0.674,923,230,1184,344
ダウンロード (7).jpg,10,vehicle,0.651,470,39,526,78
ダウンロード (7).jpg,11,vehicle,0.5866,720,113,878,198
ダウンロード (7).jpg,12,vehicle,0.5384,679,91,767,138
ダウンロード (7).jpg,13,vehicle,0.2983,714,110,813,180
ダウンロード - 2025-12-11T105725.061.jpg,1,person,0.794,1606,908,1767,1079
ダウンロード - 2025-12-11T105725.061.jpg,2,vehicle,0.6327,0,314,291,587
ダウンロード - 2025-12-11T105725.061.jpg,3,vehicle,0.5636,1864,135,1919,195
ダウンロード - 2025-12-11T105725.061.jpg,4,vehicle,0.5486,1443,238,1865,519
ダウンロード - 2025-12-11T105725.061.jpg,5,vehicle,0.4609,1791,106,1893,161
ダウンロード - 2025-12-11T105725.061.jpg,6,vehicle,0.348,1832,118,1913,171
ダウンロード (42).jpg,1,vehicle,0.9132,187,399,486,552
ダウンロード (42).jpg,2,vehicle,0.7218,764,366,1056,556
ダウンロード (42).jpg,3,vehicle,0.6883,520,351,840,547
ダウンロード (42).jpg,4,vehicle,0.6737,1637,345,1853,551
ダウンロード (42).jpg,5,vehicle,0.669,1412,317,1642,570
ダウンロード (42).jpg,6,vehicle,0.6252,120,385,358,544
ダウンロード (42).jpg,7,person,0.3361,677,383,762,555
ダウンロード (42).jpg,8,vehicle,0.2701,93,472,161,539
ダウンロード (46).jpg,1,vehicle,0.6869,0,216,257,462
ダウンロード (46).jpg,2,person,0.2663,389,201,433,246
ダウンロード (82).jpg,1,vehicle,0.9364,101,333,646,574
ダウンロード (82).jpg,2,vehicle,0.9301,1580,393,1918,723
ダウンロード (82).jpg,3,vehicle,0.8988,1398,317,1875,544
ダウンロード (82).jpg,4,vehicle,0.8986,1331,235,1743,417
ダウンロード (82).jpg,5,vehicle,0.8573,366,268,679,426
ダウンロード (82).jpg,6,vehicle,0.834,448,215,772,364
ダウンロード (82).jpg,7,vehicle,0.8176,1218,175,1507,284
ダウンロード (82).jpg,8,vehicle,0.7888,1826,654,1919,966
ダウンロード (82).jpg,9,vehicle,0.7643,1296,208,1579,327
ダウンロード (82).jpg,10,vehicle,0.5025,545,173,809,266
ダウンロード (82).jpg,11,vehicle,0.2614,1137,132,1245,208
ダウンロード - 2025-12-11T102923.212.jpg,1,vehicle,0.8686,830,77,1061,234
ダウンロード - 2025-12-11T102923.212.jpg,2,vehicle,0.8628,721,73,955,206
ダウンロード - 2025-12-11T102923.212.jpg,3,vehicle,0.8096,993,64,1288,268
ダウンロード - 2025-12-11T102923.212.jpg,4,vehicle,0.7749,0,338,172,653
ダウンロード - 2025-12-11T102923.212.jpg,5,vehicle,0.7102,525,56,712,182
ダウンロード - 2025-12-11T102923.212.jpg,6,vehicle,0.6801,646,48,872,180
ダウンロード - 2025-12-11T102923.212.jpg,7,vehicle,0.5476,450,62,643,174
ダウンロード - 2025-12-11T102923.212.jpg,8,vehicle,0.4221,434,70,551,145
ダウンロード - 2025-12-11T102923.212.jpg,9,vehicle,0.3326,298,85,395,152
ダウンロード - 2025-12-11T104846.856.jpg,1,vehicle,0.9133,63,134,486,409
ダウンロード - 2025-12-11T104846.856.jpg,2,vehicle,0.9027,1183,431,1914,959
ダウンロード - 2025-12-11T104846.856.jpg,3,vehicle,0.8927,534,105,789,239
ダウンロード - 2025-12-11T104846.856.jpg,4,vehicle,0.8831,0,214,100,461
ダウンロード - 2025-12-11T104846.856.jpg,5,vehicle,0.8733,1447,247,1917,452
ダウンロード - 2025-12-11T104846.856.jpg,6,vehicle,0.8647,355,108,674,290
ダウンロード - 2025-12-11T104846.856.jpg,7,vehicle,0.8252,861,61,1066,188
ダウンロード - 2025-12-11T104846.856.jpg,8,vehicle,0.7989,1539,349,1918,495
ダウンロード - 2025-12-11T104846.856.jpg,9,vehicle,0.7828,1184,784,1906,1075
ダウンロード - 2025-12-11T104846.856.jpg,10,vehicle,0.7387,645,51,917,206
ダウンロード - 2025-12-11T104846.856.jpg,11,vehicle,0.6924,1039,46,1191,151
ダウンロード - 2025-12-11T104846.856.jpg,12,vehicle,0.6815,908,40,1136,170
ダウンロード - 2025-12-11T104846.856.jpg,13,vehicle,0.5681,1204,54,1283,124
ダウンロード - 2025-12-11T104846.856.jpg,14,vehicle,0.5544,1309,56,1390,117
ダウンロード - 2025-12-11T104846.856.jpg,15,vehicle,0.538,1497,136,1788,261
ダウンロード - 2025-12-11T104846.856.jpg,16,vehicle,0.4376,1244,53,1322,118
ダウンロード - 2025-12-11T104846.856.jpg,17,vehicle,0.2783,1291,57,1350,117
ダウンロード - 2025-12-11T104846.856.jpg,18,vehicle,0.255,1524,212,1798,283
ダウンロード (32).jpg,1,vehicle,0.9063,508,323,813,512
ダウンロード (32).jpg,2,vehicle,0.8724,1,422,136,554
ダウンロード (32).jpg,3,vehicle,0.8613,1395,322,1608,494
ダウンロード (32).jpg,4,vehicle,0.8394,1603,296,1868,499
ダウンロード (32).jpg,5,vehicle,0.7828,101,378,258,493
ダウンロード (32).jpg,6,vehicle,0.7489,1354,200,1501,320
ダウンロード (32).jpg,7,vehicle,0.6483,42,409,191,509
ダウンロード (32).jpg,8,vehicle,0.5915,1781,892,1920,1080
ダウンロード (32).jpg,9,vehicle,0.5505,1817,313,1918,498
ダウンロード (32).jpg,10,vehicle,0.5444,1051,255,1316,514
ダウンロード (32).jpg,11,vehicle,0.4909,210,368,334,464
ダウンロード (32).jpg,12,vehicle,0.4817,501,318,598,373
ダウンロード (32).jpg,13,vehicle,0.4699,279,336,455,427
ダウンロード (32).jpg,14,vehicle,0.3864,273,350,369,427
ダウンロード (32).jpg,15,vehicle,0.3033,1529,208,1663,311
ダウンロード (4).jpg,1,vehicle,0.927,775,360,1151,623
ダウンロード (4).jpg,2,vehicle,0.9067,1028,328,1450,640
ダウンロード (4).jpg,3,vehicle,0.8909,1419,313,1739,657
ダウンロード (4).jpg,4,vehicle,0.8527,553,363,938,615
ダウンロード (4).jpg,5,vehicle,0.7924,371,391,646,594
ダウンロード (4).jpg,6,vehicle,0.7819,278,429,479,583
ダウンロード (4).jpg,7,vehicle,0.5438,505,383,739,594
ダウンロード (4).jpg,8,vehicle,0.3673,115,456,246,548
ダウンロード (4).jpg,9,vehicle,0.3394,71,472,144,525
ダウンロード (4).jpg,10,vehicle,0.3394,247,444,405,559
ダウンロード (4).jpg,11,vehicle,0.263,169,442,327,547
ダウンロード (18).jpg,1,vehicle,0.9325,754,163,1113,504
ダウンロード (18).jpg,2,vehicle,0.9002,394,180,736,488
ダウンロード (18).jpg,3,vehicle,0.8951,18,210,444,542
ダウンロード (18).jpg,4,person,0.8263,4,540,318,1035
ダウンロード (18).jpg,5,vehicle,0.6796,1724,190,1918,461
ダウンロード (18).jpg,6,vehicle,0.5936,1466,156,1794,469
ダウンロード - 2025-12-11T102959.720.jpg,1,vehicle,0.8967,0,567,257,973
ダウンロード - 2025-12-11T102959.720.jpg,2,vehicle,0.4734,410,174,474,229
ダウンロード - 2025-12-11T102959.720.jpg,3,vehicle,0.4149,1148,89,1292,170
ダウンロード - 2025-12-11T102959.720.jpg,4,vehicle,0.2758,1,235,173,406
ダウンロード (100).jpg,1,vehicle,0.9367,1114,247,1522,564
ダウンロード (100).jpg,2,vehicle,0.9162,812,260,1181,604
ダウンロード (100).jpg,3,vehicle,0.8496,1584,286,1901,517
ダウンロード (100).jpg,4,vehicle,0.8448,1390,277,1785,562
ダウンロード (100).jpg,5,vehicle,0.5356,1283,190,1463,269
ダウンロード (100).jpg,6,vehicle,0.5087,585,166,700,267
ダウンロード (100).jpg,7,vehicle,0.4915,1012,179,1115,252
ダウンロード (100).jpg,8,vehicle,0.4543,773,163,936,260
ダウンロード (100).jpg,9,vehicle,0.3077,1003,254,1167,360
ダウンロード (31).jpg,1,vehicle,0.9005,1067,287,1390,480
ダウンロード (31).jpg,2,vehicle,0.9004,606,288,825,460
ダウンロード (31).jpg,3,vehicle,0.8734,825,265,1130,467
ダウンロード (31).jpg,4,vehicle,0.8593,1451,302,1723,488
ダウンロード (31).jpg,5,vehicle,0.6955,1208,281,1528,472
ダウンロード (31).jpg,6,vehicle,0.3785,1811,382,1919,491
ダウンロード (31).jpg,7,vehicle,0.2568,584,225,728,278
ダウンロード (31).jpg,8,vehicle,0.2516,1203,282,1396,378
ダウンロード - 2025-12-11T105602.229.jpg,1,vehicle,0.8968,190,309,518,502
ダウンロード - 2025-12-11T105602.229.jpg,2,vehicle,0.86,195,243,647,430
ダウンロード - 2025-12-11T105602.229.jpg,3,vehicle,0.8502,1206,97,1546,289
ダウンロード - 2025-12-11T105602.229.jpg,4,vehicle,0.7246,196,451,498,696
ダウンロード - 2025-12-11T105602.229.jpg,5,vehicle,0.7061,1188,98,1400,215
ダウンロード - 2025-12-11T105602.229.jpg,6,vehicle,0.6115,355,161,610,257
ダウンロード - 2025-12-11T105602.229.jpg,7,vehicle,0.5988,910,105,979,164
ダウンロード - 2025-12-11T105602.229.jpg,8,vehicle,0.5948,971,74,1161,174
ダウンロード - 2025-12-11T105602.229.jpg,9,vehicle,0.4497,-2,676,637,1074
ダウンロード - 2025-12-11T105602.229.jpg,10,vehicle,0.387,830,66,981,142
ダウンロード - 2025-12-11T105602.229.jpg,11,vehicle,0.3121,826,89,921,140
ダウンロード - 2025-12-11T105602.229.jpg,12,vehicle,0.2628,353,206,581,266
ダウンロード - 2025-12-11T100519.717.jpg,1,vehicle,0.8966,-3,371,714,660
ダウンロード - 2025-12-11T100519.717.jpg,2,vehicle,0.8966,3,553,649,1011
ダウンロード - 2025-12-11T100519.717.jpg,3,vehicle,0.8709,2,856,674,1075
ダウンロード - 2025-12-11T100519.717.jpg,4,vehicle,0.8621,1122,65,1451,221
ダウンロード - 2025-12-11T100519.717.jpg,5,vehicle,0.8428,194,187,615,366
ダウンロード - 2025-12-11T100519.717.jpg,6,vehicle,0.8357,62,230,543,423
ダウンロード - 2025-12-11T100519.717.jpg,7,vehicle,0.7294,1045,57,1310,183
ダウンロード - 2025-12-11T100519.717.jpg,8,person,0.6565,1743,919,1919,1081
ダウンロード - 2025-12-11T100519.717.jpg,9,vehicle,0.5385,298,127,532,228
ダウンロード - 2025-12-11T100519.717.jpg,10,vehicle,0.5189,944,30,1206,154
ダウンロード - 2025-12-11T100519.717.jpg,11,vehicle,0.4756,883,40,1040,140
ダウンロード - 2025-12-11T100519.717.jpg,12,vehicle,0.3991,1691,256,1918,477
ダウンロード (89).jpg,1,vehicle,0.9449,1565,193,1918,513
ダウンロード (89).jpg,2,vehicle,0.819,1769,218,1919,380
ダウンロード (80).jpg,1,vehicle,0.9414,1540,301,1917,623
ダウンロード (80).jpg,2,vehicle,0.9244,1357,239,1803,479
ダウンロード (80).jpg,3,vehicle,0.9201,40,412,580,669
ダウンロード (80).jpg,4,vehicle,0.911,1250,176,1671,357
ダウンロード (80).jpg,5,vehicle,0.8499,1826,530,1919,814
ダウンロード (80).jpg,6,vehicle,0.8019,1127,126,1409,246
ダウンロード (80).jpg,7,vehicle,0.7587,330,248,707,400
ダウンロード (80).jpg,8,vehicle,0.747,277,325,602,463
ダウンロード (80).jpg,9,vehicle,0.7302,1216,156,1495,274
ダウンロード (80).jpg,10,vehicle,0.4251,1006,95,1105,146
ダウンロード (80).jpg,11,person,0.3688,753,142,782,225
ダウンロード (80).jpg,12,vehicle,0.3024,436,197,717,284
ダウンロード (80).jpg,13,vehicle,0.296,1039,110,1147,178
ダウンロード - 2025-12-11T105628.978.jpg,1,person,0.8753,1443,942,1636,1079
ダウンロード - 2025-12-11T105628.978.jpg,2,vehicle,0.8018,1277,296,1726,572
ダウンロード - 2025-12-11T105628.978.jpg,3,vehicle,0.7339,1799,235,1906,309
ダウンロード - 2025-12-11T105628.978.jpg,4,vehicle,0.5821,1751,211,1846,271
ダウンロード - 2025-12-11T105628.978.jpg,5,vehicle,0.5765,1726,203,1807,252
ダウンロード - 2025-12-11T105628.978.jpg,6,vehicle,0.5504,1668,183,1747,232
ダウンロード - 2025-12-11T105628.978.jpg,7,vehicle,0.3986,1640,173,1710,221
ダウンロード - 2025-12-11T105628.978.jpg,8,vehicle,0.3022,0,314,181,552
ダウンロード - 2025-12-11T105628.978.jpg,9,vehicle,0.2937,1779,221,1884,273
ダウンロード (50).jpg,1,vehicle,0.6286,429,286,624,510
ダウンロード - 2025-12-11T104052.017.jpg,1,vehicle,0.9255,1,310,313,722
ダウンロード (21).jpg,1,vehicle,0.9311,2,503,989,1066
ダウンロード (21).jpg,2,vehicle,0.9031,65,222,715,564
ダウンロード (21).jpg,3,vehicle,0.8477,219,163,745,402
ダウンロード (21).jpg,4,vehicle,0.7472,1617,282,1919,532
ダウンロード (21).jpg,5,vehicle,0.7417,401,129,651,244
ダウンロード (21).jpg,6,vehicle,0.6577,1197,225,1303,377
ダウンロード (21).jpg,7,vehicle,0.5716,478,101,691,215
ダウンロード (21).jpg,8,vehicle,0.552,267,153,622,264
ダウンロード (16).jpg,1,vehicle,0.9381,655,125,1184,425
ダウンロード (16).jpg,2,vehicle,0.9229,501,100,900,295
ダウンロード (16).jpg,3,vehicle,0.8886,422,77,732,244
ダウンロード (16).jpg,4,vehicle,0.8793,245,69,542,232
ダウンロード (16).jpg,5,vehicle,0.6911,1062,191,1462,525
ダウンロード (16).jpg,6,vehicle,0.6257,1434,310,1739,664
ダウンロード (16).jpg,7,vehicle,0.4819,1814,404,1918,769
ダウンロード (16).jpg,8,person,0.4516,111,102,142,184
ダウンロード (75).jpg,1,vehicle,0.928,5,176,770,907
ダウンロード (75).jpg,2,vehicle,0.8019,441,180,779,420
ダウンロード (75).jpg,3,vehicle,0.7213,1572,292,1833,480
ダウンロード (75).jpg,4,vehicle,0.6424,192,174,635,415
ダウンロード (75).jpg,5,vehicle,0.5173,1367,249,1686,457
ダウンロード (75).jpg,6,vehicle,0.4489,2,680,709,1074
ダウンロード - 2025-12-11T110156.235.jpg,1,vehicle,0.9315,740,123,1218,383
ダウンロード - 2025-12-11T110156.235.jpg,2,vehicle,0.8672,503,172,862,446
ダウンロード - 2025-12-11T110156.235.jpg,3,vehicle,0.6999,172,200,532,611
ダウンロード - 2025-12-11T110156.235.jpg,4,vehicle,0.6837,1105,929,1777,1076
ダウンロード - 2025-12-11T110156.235.jpg,5,vehicle,0.6257,0,288,103,654
ダウンロード - 2025-12-11T110156.235.jpg,6,vehicle,0.2548,1672,195,1723,229
ダウンロード - 2025-12-11T105109.740.jpg,1,vehicle,0.662,0,756,85,1033
ダウンロード - 2025-12-11T105109.740.jpg,2,vehicle,0.6366,790,57,960,209
ダウンロード (23).jpg,1,person,0.9237,1568,642,1886,1077
ダウンロード (23).jpg,2,vehicle,0.9024,571,131,897,344
ダウンロード (23).jpg,3,vehicle,0.8733,931,173,1234,312
ダウンロード (23).jpg,4,vehicle,0.8496,132,192,374,404
ダウンロード (23).jpg,5,vehicle,0.7991,360,142,617,362
ダウンロード (23).jpg,6,vehicle,0.738,1100,179,1342,307
ダウンロード (23).jpg,7,vehicle,0.6717,1871,400,1918,562
ダウンロード (23).jpg,8,vehicle,0.6133,1334,187,1522,308
ダウンロード (23).jpg,9,vehicle,0.5305,924,231,1054,311
ダウンロード (23).jpg,10,vehicle,0.3751,1789,296,1826,337
ダウンロード (38).jpg,1,vehicle,0.7123,1600,228,1894,445
ダウンロード (38).jpg,2,vehicle,0.6575,173,365,370,518
